,measure1,measure2,slope,pvalue
30,hap_entertainment,health_rank,0.6928893830292134,6.754245605974922e-15
18,health_rank,hap_entertainment,0.6684572057729989,6.754245605974922e-15
23,greenspace_rank,health_rank,0.5741568492896707,8.273011430512069e-10
33,hap_entertainment,income_employment,0.5729156057455762,1.1208925490610777e-09
19,health_rank,income_employment,0.5718502602615346,5.228214618542225e-10
37,income_employment,health_rank,0.5714918844978666,5.228214618542225e-10
17,health_rank,greenspace_rank,0.5583816174057287,8.273011430512069e-10
39,income_employment,hap_entertainment,0.5523674762229367,1.1208925490610777e-09
44,community_environment,health_rank,0.5071836356460772,1.9130199123183723e-07
20,health_rank,community_environment,0.47869178579628857,1.9130199123183723e-07
46,community_environment,hap_entertainment,0.3942990381192638,6.045790353420972e-05
34,hap_entertainment,community_environment,0.3857507311261916,6.045790353420972e-05
31,hap_entertainment,greenspace_rank,0.3763170355744363,0.00012203983633865414
25,greenspace_rank,hap_entertainment,0.3733043228063389,0.00012203983633865414
47,community_environment,income_employment,0.3648278984105366,0.00029833425819131667
41,income_employment,community_environment,0.3441173173252175,0.00029833425819131667
26,greenspace_rank,income_employment,0.33855411733727103,0.0006899035439705699
38,income_employment,greenspace_rank,0.32904584157854627,0.0006899035439705699
43,community_environment,weather,0.2154437767941434,0.03203444019746582
13,weather,community_environment,0.21374294873909497,0.03203444019746582
45,community_environment,greenspace_rank,0.203273238357606,0.04575797740230458
27,greenspace_rank,community_environment,0.19727424335517024,0.04575797740230458
12,weather,income_employment,0.12242938242800287,0.23681537367936353
36,income_employment,weather,0.11639821040053855,0.23681537367936353
11,weather,hap_entertainment,0.09882171593427523,0.3313805941735316
29,hap_entertainment,weather,0.09744859641396549,0.3313805941735316
42,community_environment,costs,0.022477578041570596,0.8249758316312219
6,costs,community_environment,0.022310231023102332,0.8249758316312219
22,greenspace_rank,weather,-0.039278504344773126,0.6948384815345305
10,weather,greenspace_rank,-0.04015342584067826,0.6948384815345305
15,health_rank,weather,-0.04419059644010237,0.6544406014611266
9,weather,health_rank,-0.0464512027254379,0.6544406014611266
35,income_employment,costs,-0.09815562316589035,0.3188763844872471
5,costs,income_employment,-0.10328832883288329,0.3188763844872471
7,weather,costs,-0.16480382425003967,0.10123008679935248
1,costs,weather,-0.16487848784878484,0.10123008679935248
14,health_rank,costs,-0.20416025884188513,0.0365682845079974
2,costs,health_rank,-0.2147014701470147,0.0365682845079974
21,greenspace_rank,costs,-0.2463047250610305,0.012450951338806504
3,costs,greenspace_rank,-0.25190519051905186,0.012450951338806504
28,hap_entertainment,costs,-0.3871245610965751,6.066074650854547e-05
4,costs,hap_entertainment,-0.39275727572757274,6.066074650854547e-05
